,ORDER_DATE,QUARTER,MONTH,YEAR,REGION,STATE,SHIPPING_TYPE,CUSTOMER_TYPE,QUANTITY_ORDERED,DEAL_SIZE,PRICE_EACH,MSRP,PRODUCT_TYPE,PRODUCT_LINE,SALES
2224,2021-06-06,2,6,2021,1,1,1,1,45,2,51.95,54,1,4,2337.75
2225,2021-08-08,3,8,2021,1,1,1,0,24,2,45.99,54,0,7,1103.76
2226,2020-09-09,3,9,2020,1,1,1,1,41,2,63.85,54,0,10,2617.85
2227,2020-10-10,4,10,2020,1,1,1,1,48,2,45.99,54,1,12,2207.52
2228,2021-11-11,4,11,2021,1,3,1,0,50,1,63.31,54,1,3,3165.5
2229,2021-11-11,4,11,2021,1,3,1,1,33,2,62.77,54,0,5,2071.41
2230,2020-11-11,4,11,2020,1,1,1,1,32,2,43.29,54,0,6,1385.28
2231,2021-12-12,4,12,2021,0,12,1,0,27,2,60.06,54,0,7,1621.62
2232,2021-02-02,1,2,2021,1,14,1,1,35,2,55.19,54,1,14,1931.65
2233,2021-03-03,1,3,2021,1,14,1,0,23,2,54.11,54,0,10,1244.53
2234,2020-05-05,2,5,2020,1,3,1,0,35,2,48.7,54,1,12,1704.5
2235,2021-06-06,2,6,2021,1,7,1,1,40,2,43.83,54,1,8,1753.2
2236,2021-07-07,3,7,2021,1,14,1,0,35,2,47.62,54,1,17,1666.7
2237,2021-08-08,3,8,2021,0,13,1,0,31,2,55.19,54,0,10,1710.89
2238,2021-09-09,3,9,2021,1,1,1,1,50,2,46.53,54,1,8,2326.5
2239,2020-10-10,4,10,2020,0,12,1,1,40,2,57.9,54,1,3,2316.0
2240,2020-10-10,4,10,2020,1,6,1,1,38,2,45.45,54,1,14,1727.1
2241,2021-11-11,4,11,2021,1,3,1,1,38,0,100.0,54,1,16,8844.12
2242,2020-11-11,4,11,2020,1,14,1,1,40,2,60.6,54,1,17,2424.0
2243,2021-12-12,4,12,2021,1,1,1,1,33,2,46.53,54,0,11,1535.49
2244,2020-12-12,4,12,2020,1,3,1,0,36,1,100.0,54,0,10,6358.68
2245,2020-01-01,1,1,2020,1,14,1,1,20,2,66.47,54,0,11,1329.4
2246,2020-02-02,1,2,2020,1,3,1,0,32,2,53.18,54,0,9,1701.76
2247,2021-03-03,1,3,2021,1,0,1,1,36,2,62.77,54,1,4,2259.72
2248,2021-05-05,2,5,2021,1,3,1,0,19,2,48.7,54,1,4,925.3
2249,2021-05-05,2,5,2021,1,15,0,0,11,2,43.83,54,0,10,482.13
2250,2020-01-01,1,1,2020,1,3,1,1,49,1,65.87,62,0,6,3227.63
2251,2020-04-04,2,4,2020,1,3,1,0,27,2,63.38,62,1,17,1711.26
2252,2021-06-06,2,6,2021,1,1,1,0,29,2,70.84,62,0,10,2054.36
2253,2020-08-08,3,8,2020,1,14,1,1,42,1,74.57,62,0,13,3131.94
2254,2020-09-09,3,9,2020,1,0,1,1,33,2,50.95,62,0,9,1681.35
2255,2020-10-10,4,10,2020,1,3,1,1,44,2,53.44,62,1,17,2351.36
2256,2020-11-11,4,11,2020,1,3,1,1,22,2,64.0,62,1,17,1408.0
2257,2021-11-11,4,11,2021,1,3,1,0,48,2,50.95,62,0,5,2445.6
2258,2021-11-11,4,11,2021,1,1,1,1,33,2,54.68,62,0,0,1804.44
2259,2020-12-12,4,12,2020,0,12,1,0,45,2,56.55,62,1,12,2544.75
2260,2021-02-02,1,2,2021,1,3,1,1,20,2,52.82,62,1,1,1056.4
2261,2021-03-03,1,3,2021,1,3,1,1,46,2,60.9,62,0,0,2801.4
2262,2021-05-05,2,5,2021,1,6,1,0,40,2,49.71,62,0,10,1988.4
2263,2021-07-07,3,7,2021,0,13,1,0,45,2,64.63,62,1,8,2908.35
2264,2021-08-08,3,8,2021,1,14,1,1,36,2,59.65,62,1,1,2147.4
2265,2021-09-09,3,9,2021,1,1,1,0,31,2,67.73,62,0,5,2099.63
2266,2021-10-10,4,10,2021,0,13,1,1,46,2,50.33,62,1,12,2315.18
2267,2020-10-10,4,10,2020,1,3,1,0,35,2,66.49,62,1,17,2327.15
2268,2021-11-11,4,11,2021,1,3,1,0,28,1,100.0,62,1,17,5377.4
2269,2020-11-11,4,11,2020,0,13,1,0,31,2,84.71,62,0,2,2626.01
2270,2021-12-12,4,12,2021,1,3,1,0,27,1,100.0,62,0,0,4406.4
2271,2021-12-12,4,12,2021,1,0,1,1,22,1,100.0,62,0,7,4301.22
2272,2021-01-01,1,1,2021,1,14,1,0,30,2,99.55,62,1,12,2986.5
2273,2020-02-02,1,2,2020,1,3,1,1,44,2,36.07,62,1,16,1587.08
2274,2021-03-03,1,3,2021,1,3,1,0,30,2,60.28,62,1,3,1808.4
2275,2021-05-05,2,5,2021,1,9,1,1,24,2,49.71,62,1,4,1193.04
2276,2020-01-01,1,1,2020,1,3,1,0,45,1,75.63,64,1,15,3403.35
2277,2020-03-03,1,3,2020,1,14,1,0,23,2,68.52,64,1,4,1575.96
2278,2021-05-05,2,5,2021,1,3,1,1,26,2,62.7,64,1,15,1630.2
2279,2020-07-07,3,7,2020,1,14,1,1,28,2,60.76,64,1,8,1701.28
2280,2021-09-09,3,9,2021,1,7,1,0,49,2,58.18,64,1,15,2850.82
2281,2020-10-10,4,10,2020,1,3,0,1,49,2,54.94,64,0,2,2692.06
2282,2020-11-11,4,11,2020,1,3,1,1,29,2,74.98,64,0,0,2174.42
2283,2020-11-11,4,11,2020,0,13,1,1,49,1,64.64,64,1,15,3167.36
2284,2020-11-11,4,11,2020,1,3,1,0,39,2,54.94,64,0,11,2142.66
2285,2021-12-12,4,12,2021,1,6,1,1,36,2,58.82,64,0,0,2117.52
2286,2020-02-02,1,2,2020,1,3,1,0,39,2,62.05,64,1,8,2419.95
2287,2020-03-03,1,3,2020,1,14,1,1,30,2,73.04,64,1,17,2191.2
2288,2021-05-05,2,5,2021,1,9,1,1,44,1,69.16,64,1,14,3043.04
2289,2021-06-06,2,6,2021,1,0,1,0,20,2,61.41,64,1,14,1228.2
2290,2021-07-07,3,7,2021,1,5,1,1,21,2,63.35,64,0,2,1330.35
2291,2020-08-08,3,8,2020,0,13,1,0,36,2,77.57,64,1,12,2792.52
2292,2020-09-09,3,9,2020,1,3,1,0,32,2,71.75,64,0,2,2296.0
2293,2021-10-10,4,10,2021,0,13,1,1,36,2,73.04,64,0,7,2629.44
2294,2021-10-10,4,10,2021,1,6,1,0,34,2,56.24,64,1,15,1912.16
2295,2021-11-11,4,11,2021,1,1,1,0,48,0,100.0,64,1,14,8209.44
2296,2020-11-11,4,11,2020,1,14,1,0,33,2,73.69,64,1,16,2431.77
2297,2021-11-11,4,11,2021,1,3,1,1,31,1,100.0,64,0,5,3139.99
2298,2020-12-12,4,12,2020,1,3,1,0,36,1,100.0,64,1,3,5669.64
2299,2021-01-01,1,1,2021,1,5,1,1,25,1,100.0,64,1,12,3160.25
2300,2021-02-02,1,2,2021,1,14,1,1,48,1,100.0,64,0,10,6799.68
2301,2021-05-05,2,5,2021,1,7,1,1,27,2,69.16,64,0,2,1867.32
2302,2021-05-05,2,5,2021,1,3,0,1,44,2,61.41,64,0,5,2702.04
2303,2020-02-02,1,2,2020,1,3,1,0,33,2,72.92,68,1,15,2406.36
2304,2020-04-04,2,4,2020,1,8,1,0,29,2,72.23,68,1,15,2094.67
2305,2021-06-06,2,6,2021,1,3,1,1,49,2,57.1,68,1,3,2797.9
2306,2021-08-08,3,8,2021,1,3,1,1,20,2,81.86,68,0,7,1637.2
2307,2020-10-10,4,10,2020,1,14,1,0,31,2,73.61,68,0,6,2281.91
2308,2020-01-01,1,1,2020,1,2,1,0,39,2,59.16,68,1,1,2307.24
2309,2020-02-02,1,2,2020,1,8,1,1,20,2,66.04,68,0,9,1320.8
2310,2021-04-04,2,4,2021,1,6,1,0,34,2,77.73,68,1,12,2642.82
2311,2021-05-05,2,5,2021,1,14,1,1,50,1,61.22,68,0,2,3061.0
2312,2020-06-06,2,6,2020,1,3,0,0,40,1,79.11,68,0,5,3164.4
2313,2021-07-07,3,7,2021,1,3,1,0,28,2,63.97,68,1,12,1791.16
2314,2020-08-08,3,8,2020,1,11,1,0,50,1,81.86,68,0,6,4093.0
2315,2020-09-09,3,9,2020,1,3,1,1,28,2,79.8,68,0,10,2234.4
2316,2021-10-10,4,10,2021,1,1,1,1,46,1,66.04,68,0,7,3037.84
2317,2021-11-11,4,11,2021,1,15,1,0,24,2,59.16,68,0,0,1419.84
2318,2020-11-11,4,11,2020,1,3,1,1,24,2,81.17,68,0,6,1948.08
2319,2021-11-11,4,11,2021,1,3,1,1,39,2,59.16,68,0,5,2307.24
2320,2021-12-12,4,12,2021,1,9,1,1,40,2,44.51,68,1,16,1780.4
2321,2020-12-12,4,12,2020,1,5,1,0,49,1,72.33,68,0,2,3544.17
2322,2020-02-02,1,2,2020,1,3,1,1,44,1,82.26,68,1,3,3619.44
2323,2021-03-03,1,3,2021,0,12,1,0,35,1,100.0,68,0,9,3918.95
2324,2020-03-03,1,3,2020,1,3,1,0,22,2,67.41,68,1,8,1483.02
2325,2020-04-04,2,4,2020,1,8,0,0,62,1,77.73,68,1,12,4819.26
2326,2021-05-05,2,5,2021,1,7,1,1,26,2,61.22,68,0,5,1591.72
2327,2020-03-03,1,3,2020,0,13,1,1,31,1,100.0,102,0,11,3669.78
2328,2021-05-05,2,5,2021,1,3,1,0,25,2,86.74,102,0,7,2168.5
2329,2021-07-07,3,7,2021,1,14,1,1,30,2,89.8,102,0,6,2694.0
2330,2020-08-08,3,8,2020,1,14,1,1,27,1,100.0,102,1,1,3251.34
2331,2020-10-10,4,10,2020,1,14,1,0,23,2,100.0,102,1,14,2347.15
2332,2021-11-11,4,11,2021,1,5,1,1,34,1,100.0,102,1,16,3920.88
2333,2021-11-11,4,11,2021,1,3,1,0,22,2,100.0,102,0,2,2514.6
2334,2020-11-11,4,11,2020,1,3,1,1,42,1,85.72,102,1,4,3600.24
2335,2021-01-01,1,1,2021,1,11,1,0,37,1,100.0,102,0,5,4040.03
2336,2020-02-02,1,2,2020,1,3,1,0,30,1,100.0,102,0,9,3336.9
2337,2020-04-04,2,4,2020,1,1,1,1,27,1,100.0,102,0,11,3113.64
2338,2021-05-05,2,5,2021,1,3,1,1,25,2,100.0,102,0,9,2832.0
2339,2021-06-06,2,6,2021,0,12,1,1,34,1,97.97,102,0,13,3330.98
2340,2021-08-08,3,8,2021,0,12,1,1,38,1,100.0,102,1,4,4304.64
2341,2020-08-08,3,8,2020,0,12,1,1,26,2,100.0,102,1,16,2600.26
2342,2021-09-09,3,9,2021,1,3,1,1,38,1,100.0,102,0,11,4382.16
2343,2021-10-10,4,10,2021,1,3,1,1,50,1,84.7,102,0,10,4235.0
2344,2021-11-11,4,11,2021,1,1,1,1,22,2,100.0,102,0,11,2626.8
2345,2020-11-11,4,11,2020,0,13,1,1,32,1,100.0,102,0,10,5026.56
2346,2021-11-11,4,11,2021,1,11,1,0,31,2,71.02,102,0,13,2201.62
2347,2021-12-12,4,12,2021,1,3,1,1,40,1,100.0,102,0,10,4326.8
2348,2020-01-01,1,1,2020,0,12,1,0,22,1,100.0,102,1,14,3425.18
2349,2021-02-02,1,2,2021,1,3,1,0,41,1,100.0,102,0,7,4701.88
2350,2020-03-03,1,3,2020,1,14,1,0,45,2,48.98,102,0,9,2204.1
2351,2021-04-04,2,4,2021,1,7,1,1,45,1,100.0,102,1,16,5189.4
2352,2021-02-02,1,2,2021,1,6,1,0,39,2,40.15,43,1,4,1565.85
2353,2021-04-04,2,4,2021,1,8,1,0,49,2,50.62,43,1,16,2480.38
2354,2020-06-06,2,6,2020,1,3,1,0,27,2,50.19,43,0,13,1355.13
2355,2020-08-08,3,8,2020,0,12,1,1,34,2,36.66,43,1,1,1246.44
2356,2020-10-10,4,10,2020,0,13,1,1,20,2,41.02,43,1,17,820.4
2357,2021-10-10,4,10,2021,1,14,1,0,48,2,51.93,43,1,16,2492.64
2358,2020-12-12,4,12,2020,1,14,1,0,29,2,38.4,43,0,11,1113.6
2359,2021-01-01,1,1,2021,1,2,1,1,43,2,41.02,43,1,17,1763.86
2360,2020-02-02,1,2,2020,1,8,1,1,41,2,46.26,43,1,16,1896.66
2361,2021-04-04,2,4,2021,1,6,1,0,41,2,35.35,43,1,17,1449.35
2362,2021-05-05,2,5,2021,1,14,1,1,36,2,51.93,43,0,2,1869.48
2363,2021-06-06,2,6,2021,1,9,0,1,49,2,37.97,43,0,0,1860.53
2364,2021-07-07,3,7,2021,1,15,1,1,38,2,45.39,43,0,0,1724.82
2365,2020-08-08,3,8,2020,1,3,1,0,33,2,51.93,43,1,3,1713.69
2366,2020-09-09,3,9,2020,1,3,1,1,26,2,48.44,43,0,13,1259.44
2367,2020-10-10,4,10,2020,1,1,1,1,47,2,43.64,43,0,2,2051.08
2368,2021-11-11,4,11,2021,1,15,1,1,34,2,47.57,43,1,15,1617.38
2369,2021-11-11,4,11,2021,1,2,1,1,34,2,51.93,43,0,9,1765.62
2370,2020-11-11,4,11,2020,1,3,1,1,40,2,50.62,43,0,6,2024.8
2371,2020-12-12,4,12,2020,1,9,1,1,40,1,82.21,43,1,16,3288.4
2372,2020-12-12,4,12,2020,1,5,1,0,33,2,82.59,43,0,9,2725.47
2373,2020-02-02,1,2,2020,1,3,1,1,49,1,65.8,43,1,3,3224.2
2374,2021-03-03,1,3,2021,0,12,1,0,27,1,100.0,43,1,8,3211.38
2375,2020-03-03,1,3,2020,1,3,1,1,49,2,36.66,43,1,15,1796.34
2376,2020-04-04,2,4,2020,1,8,0,1,56,2,35.35,43,0,13,1979.6
2377,2021-05-05,2,5,2021,1,7,1,0,37,2,51.93,43,1,1,1921.41
2378,2020-01-01,1,1,2020,1,3,1,1,33,1,100.0,115,1,4,3705.24
2379,2021-04-04,2,4,2021,1,1,1,0,27,2,100.0,115,1,4,2843.91
2380,2021-06-06,2,6,2021,1,1,1,0,46,1,100.0,115,1,12,6176.42
2381,2021-08-08,3,8,2021,1,9,1,0,44,1,100.0,115,1,8,5500.44
2382,2020-09-09,3,9,2020,1,3,1,0,26,1,100.0,115,1,1,3220.1
2383,2021-10-10,4,10,2021,1,3,1,1,48,1,94.92,115,0,9,4556.16
2384,2021-11-11,4,11,2021,1,11,1,0,23,1,100.0,115,0,5,3114.89
2385,2021-11-11,4,11,2021,1,0,1,0,45,1,100.0,115,0,11,4948.2
2386,2020-11-11,4,11,2020,1,1,1,1,49,1,100.0,115,0,9,5161.17
2387,2020-12-12,4,12,2020,0,12,1,0,28,2,94.92,115,0,7,2657.76
2388,2021-02-02,1,2,2021,1,3,1,0,37,1,100.0,115,1,16,3983.05
2389,2020-03-03,1,3,2020,0,13,1,1,34,1,100.0,115,1,15,3974.94
2390,2021-05-05,2,5,2021,1,3,1,0,22,2,100.0,115,0,6,2928.42
2391,2020-06-06,2,6,2020,0,13,1,1,29,1,100.0,115,0,7,3054.57
2392,2020-07-07,3,7,2020,1,14,1,0,34,1,98.39,115,0,10,3345.26
2393,2021-08-08,3,8,2021,1,14,1,1,38,1,100.0,115,1,3,4310.72
2394,2021-09-09,3,9,2021,1,1,1,1,41,1,100.0,115,1,4,4983.14
2395,2020-10-10,4,10,2020,0,12,1,1,42,1,100.0,115,1,1,4618.32
2396,2020-10-10,4,10,2020,1,3,1,1,28,1,100.0,115,1,14,3403.12
2397,2021-11-11,4,11,2021,1,3,1,1,38,1,100.0,115,0,5,5190.42
2398,2021-11-11,4,11,2021,1,15,1,1,23,1,100.0,115,0,5,3141.57
2399,2021-12-12,4,12,2021,1,3,1,0,31,2,71.4,115,1,17,2213.4
2400,2021-12-12,4,12,2021,1,3,1,0,46,1,100.0,115,0,5,4896.7
2401,2021-01-01,1,1,2021,1,14,1,0,48,2,56.55,115,0,5,2714.4
2402,2021-02-02,1,2,2021,1,3,1,1,29,1,100.0,115,1,8,3087.05
2403,2020-03-03,1,3,2020,1,11,1,0,46,1,100.0,115,0,0,5692.96
2404,2021-05-05,2,5,2021,1,3,1,0,26,1,100.0,115,0,6,3460.86
2405,2020-05-05,2,5,2020,1,15,0,0,18,2,100.0,115,0,9,1895.94
2406,2020-01-01,1,1,2020,1,3,1,1,32,2,53.31,58,0,0,1705.92
2407,2021-04-04,2,4,2021,1,3,1,1,21,2,49.21,58,0,5,1033.41
2408,2020-06-06,2,6,2020,1,1,1,0,46,1,69.12,58,0,2,3179.52
2409,2021-08-08,3,8,2021,1,14,1,0,42,2,49.79,58,1,15,2091.18
2410,2020-09-09,3,9,2020,1,3,1,0,31,2,57.41,58,1,12,1779.71
2411,2020-10-10,4,10,2020,1,3,1,0,38,2,66.78,58,1,8,2537.64
2412,2020-11-11,4,11,2020,1,3,1,0,38,2,64.44,58,0,13,2448.72
2413,2020-11-11,4,11,2020,0,12,1,1,20,2,48.62,58,1,16,972.4
2414,2020-11-11,4,11,2020,1,9,1,1,46,2,62.09,58,0,2,2856.14
2415,2021-01-01,1,1,2021,1,3,1,0,30,2,65.61,58,0,9,1968.3
2416,2020-02-02,1,2,2020,1,3,1,0,30,2,68.54,58,0,9,2056.2
2417,2020-03-03,1,3,2020,1,7,1,1,43,2,52.14,58,1,8,2242.02
2418,2020-05-05,2,5,2020,1,7,1,0,49,1,63.85,58,1,17,3128.65
2419,2020-07-07,3,7,2020,0,13,1,0,43,2,56.82,58,1,14,2443.26
2420,2021-08-08,3,8,2021,1,14,1,0,37,2,66.78,58,1,4,2470.86
2421,2020-09-09,3,9,2020,1,1,1,1,35,2,55.07,58,0,9,1927.45
2422,2021-10-10,4,10,2021,1,3,1,0,34,2,60.34,58,0,13,2051.56
2423,2020-10-10,4,10,2020,1,3,1,0,38,2,61.51,58,1,12,2337.38
2424,2020-11-11,4,11,2020,0,13,1,0,44,1,100.0,58,0,10,5932.96
2425,2020-11-11,4,11,2020,1,1,1,0,21,2,100.0,58,1,17,2296.77
2426,2020-12-12,4,12,2020,1,11,1,1,44,1,100.0,58,1,3,6490.88
2427,2020-12-12,4,12,2020,1,0,1,0,25,2,64.93,58,0,6,1623.25
2428,2021-01-01,1,1,2021,1,0,1,0,24,2,58.58,58,1,14,1405.92
2429,2021-02-02,1,2,2021,1,2,1,1,38,2,60.06,58,0,0,2282.28
2430,2021-03-03,1,3,2021,1,3,1,0,45,0,100.0,58,1,14,8977.05
2431,2021-05-05,2,5,2021,1,9,1,0,51,1,63.85,58,0,11,3256.35
2432,2020-03-03,1,3,2020,1,3,1,0,34,2,82.99,81,0,7,2821.66
2433,2020-05-05,2,5,2020,1,3,1,1,44,1,74.85,81,1,1,3293.4
2434,2021-07-07,3,7,2021,1,14,1,1,44,1,96.0,81,0,0,4224.0
2435,2021-08-08,3,8,2021,1,14,1,1,38,1,81.36,81,1,1,3091.68
2436,2020-10-10,4,10,2020,1,14,1,1,31,2,71.6,81,1,16,2219.6
2437,2020-11-11,4,11,2020,1,5,1,1,48,1,80.55,81,1,16,3866.4
2438,2021-11-11,4,11,2021,1,3,1,1,21,2,93.56,81,1,14,1964.76
2439,2020-11-11,4,11,2020,0,13,1,1,40,2,66.72,81,0,13,2668.8
2440,2020-01-01,1,1,2020,1,7,1,1,40,1,80.55,81,1,3,3222.0
2441,2021-02-02,1,2,2021,1,3,1,1,50,1,77.29,81,1,12,3864.5
2442,2020-04-04,2,4,2020,1,1,1,1,20,2,68.34,81,0,13,1366.8
2443,2020-05-05,2,5,2020,1,3,1,0,48,1,72.41,81,0,6,3475.68
2444,2021-06-06,2,6,2021,0,12,1,0,47,1,89.5,81,1,8,4206.5
2445,2020-08-08,3,8,2020,0,12,1,0,21,2,70.78,81,0,5,1486.38
2446,2020-08-08,3,8,2020,0,12,1,0,39,1,78.92,81,0,2,3077.88
2447,2021-09-09,3,9,2021,1,6,1,1,44,1,80.55,81,1,1,3544.2
2448,2020-10-10,4,10,2020,1,3,1,0,28,2,88.68,81,0,5,2483.04
2449,2020-11-11,4,11,2020,1,1,1,1,45,1,77.29,81,1,3,3478.05
2450,2020-11-11,4,11,2020,0,13,1,1,20,1,100.0,81,0,2,3657.8
2451,2021-11-11,4,11,2021,1,3,1,1,38,1,100.0,81,1,12,4682.36
2452,2020-12-12,4,12,2020,1,2,1,1,26,1,100.0,81,1,4,3937.7
2453,2021-01-01,1,1,2021,0,12,1,1,44,1,100.0,81,1,16,4984.32
2454,2021-02-02,1,2,2021,1,3,1,1,49,1,100.0,81,0,6,5406.66
2455,2020-03-03,1,3,2020,1,14,1,1,22,1,100.0,81,1,8,3491.18
2456,2020-04-04,2,4,2020,1,11,1,0,31,2,68.34,81,0,13,2118.54
2457,2021-02-02,1,2,2021,1,3,1,1,41,2,70.67,66,0,13,2897.47
2458,2021-04-04,2,4,2021,1,11,1,0,25,2,76.67,66,1,12,1916.75
2459,2020-06-06,2,6,2020,1,3,1,0,31,2,60.0,66,0,6,1860.0
2460,2020-08-08,3,8,2020,1,14,1,1,41,2,64.0,66,0,9,2624.0
2461,2021-09-09,3,9,2021,1,3,1,1,43,2,64.67,66,1,14,2780.81
2462,2021-10-10,4,10,2021,1,3,0,1,43,1,75.34,66,0,2,3239.62
2463,2021-11-11,4,11,2021,1,3,1,0,24,2,76.0,66,0,7,1824.0
2464,2021-11-11,4,11,2021,0,12,1,1,21,2,54.0,66,1,15,1134.0
2465,2020-11-11,4,11,2020,1,7,1,1,23,2,64.67,66,0,0,1487.41
2466,2021-01-01,1,1,2021,0,13,1,0,38,2,74.67,66,0,6,2837.46
2467,2020-02-02,1,2,2020,1,14,1,1,31,2,62.67,66,1,8,1942.77
2468,2021-03-03,1,3,2021,1,8,1,0,36,2,70.67,66,1,17,2544.12
2469,2021-05-05,2,5,2021,1,1,0,1,36,2,71.34,66,0,13,2568.24
2470,2021-06-06,2,6,2021,1,7,1,1,34,2,62.0,66,1,4,2108.0
2471,2021-07-07,3,7,2021,1,3,1,1,21,2,65.34,66,1,16,1372.14
2472,2020-08-08,3,8,2020,1,6,1,0,45,1,78.67,66,0,10,3540.15
2473,2021-09-09,3,9,2021,0,12,1,1,26,2,75.34,66,0,6,1958.84
2474,2021-10-10,4,10,2021,1,3,1,0,50,2,54.0,66,1,17,2700.0
2475,2021-10-10,4,10,2021,1,3,1,1,41,2,62.0,66,0,11,2542.0
2476,2021-11-11,4,11,2021,1,3,1,1,39,2,60.0,66,1,16,2340.0
2477,2020-11-11,4,11,2020,1,0,1,0,22,2,100.0,66,0,5,2816.44
2478,2021-12-12,4,12,2021,1,3,1,1,46,1,76.67,66,1,3,3526.82
2479,2020-01-01,1,1,2020,0,13,1,0,44,1,100.0,66,0,5,4627.92
2480,2021-02-02,1,2,2021,1,14,1,0,25,2,77.34,66,0,11,1933.5
2481,2020-03-03,1,3,2020,1,14,1,1,39,2,66.67,66,1,15,2600.13
2482,2020-05-05,2,5,2020,0,12,0,1,37,2,71.34,66,1,17,2639.58
2483,2020-02-02,1,2,2020,1,3,1,1,31,1,100.0,91,1,12,3312.97
2484,2021-04-04,2,4,2021,1,8,1,0,47,1,82.21,91,0,10,3863.87
2485,2021-06-06,2,6,2021,1,3,1,1,24,2,77.64,91,0,10,1863.36
2486,2021-08-08,3,8,2021,0,12,1,0,36,1,100.0,91,1,3,3945.96
2487,2021-10-10,4,10,2021,1,3,1,0,48,1,100.0,91,1,12,4954.08
2488,2021-10-10,4,10,2021,1,14,1,1,28,2,98.65,91,1,8,2762.2
2489,2020-12-12,4,12,2020,1,14,1,1,48,1,83.12,91,0,7,3989.76
2490,2020-01-01,1,1,2020,1,2,1,0,21,2,78.55,91,1,12,1649.55
2491,2021-02-02,1,2,2021,1,8,1,1,25,2,100.0,91,1,4,2534.75
2492,2020-04-04,2,4,2020,1,6,1,1,25,2,100.0,91,0,0,2580.25
2493,2020-05-05,2,5,2020,1,14,1,0,31,2,91.34,91,1,16,2831.54
2494,2021-06-06,2,6,2021,1,3,0,0,40,1,84.03,91,1,12,3361.2
2495,2021-07-07,3,7,2021,1,2,1,1,32,2,89.51,91,0,10,2864.32
2496,2021-08-08,3,8,2021,1,3,1,1,24,2,83.12,91,1,16,1994.88
2497,2020-09-09,3,9,2020,1,11,1,0,42,1,100.0,91,1,17,4296.6
2498,2020-10-10,4,10,2020,1,1,1,0,21,2,100.0,91,1,4,2224.95
2499,2020-11-11,4,11,2020,1,15,1,1,34,2,82.21,91,0,0,2795.14
2500,2021-11-11,4,11,2021,1,3,1,1,27,2,100.0,91,1,16,2762.1
2501,2021-11-11,4,11,2021,1,3,1,1,30,2,88.6,91,0,9,2658.0
2502,2020-12-12,4,12,2020,1,9,1,1,39,1,100.0,91,1,3,5043.87
2503,2020-12-12,4,12,2020,1,5,1,1,20,2,60.54,91,1,3,1210.8
2504,2021-02-02,1,2,2021,1,3,1,0,37,1,81.87,91,1,4,3029.19
2505,2020-03-03,1,3,2020,0,12,1,0,46,0,100.0,91,1,3,10066.6
2506,2020-03-03,1,3,2020,1,3,1,0,47,1,87.69,91,1,16,4121.43
2507,2020-04-04,2,4,2020,1,8,0,0,11,2,100.0,91,1,8,1135.31
2508,2020-05-05,2,5,2020,1,3,1,1,23,2,91.34,91,1,15,2100.82
2509,2020-02-02,1,2,2020,1,2,1,0,29,2,70.15,86,1,14,2034.35
2510,2020-04-04,2,4,2020,1,3,1,1,38,1,79.68,86,0,13,3027.84
2511,2021-06-06,2,6,2021,1,3,1,0,32,1,97.0,86,0,13,3104.0
2512,2021-08-08,3,8,2021,1,14,1,0,43,1,84.01,86,0,0,3612.43
2513,2020-09-09,3,9,2020,1,3,1,0,31,2,87.48,86,1,4,2711.88
2514,2021-10-10,4,10,2021,0,12,1,0,29,1,100.0,86,1,14,3013.97
2515,2020-11-11,4,11,2020,1,3,1,1,31,2,88.34,86,1,12,2738.54
2516,2020-11-11,4,11,2020,0,12,1,1,30,2,94.4,86,0,6,2832.0
2517,2020-11-11,4,11,2020,1,9,1,0,50,1,94.4,86,1,4,4720.0
2518,2021-01-01,1,1,2021,1,3,1,1,40,1,80.55,86,1,17,3222.0
2519,2021-02-02,1,2,2021,1,3,1,1,23,2,97.0,86,0,10,2231.0
2520,2020-03-03,1,3,2020,1,15,1,1,26,2,88.34,86,1,1,2296.84
2521,2021-05-05,2,5,2021,1,1,0,1,40,1,100.0,86,1,8,4157.2
2522,2021-07-07,3,7,2021,1,3,1,0,21,2,100.0,86,1,16,2146.2
2523,2021-08-08,3,8,2021,1,14,1,1,43,1,86.61,86,0,13,3724.23
2524,2021-09-09,3,9,2021,1,3,1,1,29,2,71.89,86,1,8,2084.81
2525,2020-10-10,4,10,2020,1,3,1,0,38,1,91.81,86,0,10,3488.78
2526,2020-10-10,4,10,2020,0,13,1,0,23,2,76.22,86,1,15,1753.06
2527,2020-11-11,4,11,2020,1,3,0,1,20,1,100.0,86,0,0,3469.2
2528,2020-11-11,4,11,2020,1,1,1,1,36,2,70.3,86,1,14,2530.8
2529,2020-12-12,4,12,2020,1,3,1,1,28,2,100.0,86,1,1,2924.32
2530,2021-01-01,1,1,2021,1,0,1,0,44,1,100.0,86,1,14,4496.8
2531,2021-02-02,1,2,2021,1,14,1,0,49,1,100.0,86,0,11,6397.44
2532,2020-03-03,1,3,2020,1,3,1,1,32,2,80.55,86,0,2,2577.6
2533,2021-05-05,2,5,2021,0,12,0,1,34,1,100.0,86,0,5,3533.62
2534,2020-02-02,1,2,2020,0,13,1,1,30,1,100.0,90,1,15,3177.3
2535,2020-04-04,2,4,2020,1,3,1,0,29,2,94.14,90,0,6,2730.06
2536,2020-06-06,2,6,2020,1,9,1,1,22,2,85.99,90,1,8,1891.78
2537,2021-08-08,3,8,2021,0,12,1,1,26,2,100.0,90,0,13,2612.48
2538,2020-10-10,4,10,2020,1,3,1,0,32,2,91.43,90,0,9,2925.76
